comp_ref,Solvent Accessible SA,Mol Volume calc,Int_E_eV,HOMO,HOMO-1,HOMO-2,HOMO-3,HOMO-4,LUMO,LUMO+1,LUMO+2,LUMO+3,LUMO+4,Dipole,Polar,Egap,IP,EA,Electronegativity,Chemical hardness,Electrophilicity,dN,cLogP,cLogS,Total Surface Area,Polar Surface Area,Relative PSA,LogConcInh_M,TempK,Time_H,Med_ConcM,aveIE,Med_ID_H2SO4,Med_ID_H3PO4,Med_ID_HCl,Med_ID_HClO4,Med_ID_HNO3,Med_ID_NaCl,Med_ID_NaOH
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,4.30,293,1,1,43.125,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,4.30,303,1,1,57,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,4.30,313,1,1,61.3,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,4.30,323,1,1,67.6,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,4.30,333,1,1,71.3,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,4.00,293,1,1,50,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.70,293,1,1,57.83333333,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.30,293,1,1,79.95,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.30,303,1,1,87,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.30,313,1,1,91,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.30,323,1,1,93.3,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.30,333,1,1,94.5,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.00,293,1,1,89.25,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.00,303,1,1,93.6,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.00,313,1,1,96.2,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.00,323,1,1,97.5,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,3.00,333,1,1,98,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,2.30,293,1,1,86.5,0,0,1,0,0,0,0
comp_65,302.9692865,215.56,-1.644921895,-5.387038135,-5.823236657,-6.403927639,-6.894821047,-8.110625784,-1.7175827,-0.788585973,-0.443001368,-0.261229308,-0.205445966,0.0156,294.18,3.669455435,5.233976537,1.870423342,3.552199939,1.681776597,1.875713521,0.563570728,2.4278,-3.716,185.04,102.64,0.35409,2.00,293,1,1,84.5,0,0,1,0,0,0,0
comp_66,104.896535,74.56,-0.091424632,-6.873324052,-7.070334488,-9.39037728,-10.53788144,-10.73271496,-0.750762147,-0.022313337,0.18530954,0.62558977,0.703958562,0.7647,82.66,6.122561905,6.795228135,0.954227069,3.874727602,2.920500533,1.285183295,0.214097683,1.444,-1.516,69.2,28.24,0.29422,4.00,298,0.3333,1,41.8,0,0,1,0,0,0,0
comp_66,104.896535,74.56,-0.091424632,-6.873324052,-7.070334488,-9.39037728,-10.53788144,-10.73271496,-0.750762147,-0.022313337,0.18530954,0.62558977,0.703958562,0.7647,82.66,6.122561905,6.795228135,0.954227069,3.874727602,2.920500533,1.285183295,0.214097683,1.444,-1.516,69.2,28.24,0.29422,2.00,298,0.3333,1,62.6,0,0,1,0,0,0,0
comp_67,155.8709858,107.776,-0.394459977,-6.500800174,-6.975910978,-9.151733422,-9.537046651,-9.748751236,-0.708312384,-0.16626157,0.034830574,0.326264521,0.518104794,1.1222,118.13,5.79248779,6.42324337,0.947105088,3.685174229,2.738069141,1.239971344,0.297591379,2.2857,-2.129,95.22,28.24,0.21382,4.00,298,0.3333,1,23.33666667,0,0,1,0,0,0,0
comp_67,155.8709858,107.776,-0.394459977,-6.500800174,-6.975910978,-9.151733422,-9.537046651,-9.748751236,-0.708312384,-0.16626157,0.034830574,0.326264521,0.518104794,1.1222,118.13,5.79248779,6.42324337,0.947105088,3.685174229,2.738069141,1.239971344,0.297591379,2.2857,-2.129,95.22,28.24,0.21382,2.00,298,0.3333,1,42.56666667,0,0,1,0,0,0,0
comp_68,143.0124657,100.184,-0.315786371,-6.059431489,-7.095368964,-9.185747655,-9.477453716,-9.641810489,-0.465042591,-0.136601159,-0.050613178,0.34803363,0.525179755,2.846,107.07,5.594388898,5.997039046,0.693016619,3.345027832,2.652011214,1.054785434,0.435508026,1.5636,-1.684,91.46,37.47,0.33195,4.00,298,0.3333,1,46.9,0,0,1,0,0,0,0
comp_68,143.0124657,100.184,-0.315786371,-6.059431489,-7.095368964,-9.185747655,-9.477453716,-9.641810489,-0.465042591,-0.136601159,-0.050613178,0.34803363,0.525179755,2.846,107.07,5.594388898,5.997039046,0.693016619,3.345027832,2.652011214,1.054785434,0.435508026,1.5636,-1.684,91.46,37.47,0.33195,2.00,298,0.3333,1,74.5,0,0,1,0,0,0,0
comp_69,88.90214606,60.472,0.108492616,-7.666535961,-8.665193836,-9.159080497,-10.73706878,-10.9689098,-2.724948219,-0.206806535,-0.035646916,0.524635527,0.884370053,1.8525,56.16,4.941587742,7.846920404,2.78114648,5.314033442,2.532886962,2.787229735,-0.321385618,-0.5705,-0.566,60.35,41.57,0.59536,4.00,298,0.3333,1,51.5,0,0,1,0,0,0,0
comp_69,88.90214606,60.472,0.108492616,-7.666535961,-8.665193836,-9.159080497,-10.73706878,-10.9689098,-2.724948219,-0.206806535,-0.035646916,0.524635527,0.884370053,1.8525,56.16,4.941587742,7.846920404,2.78114648,5.314033442,2.532886962,2.787229735,-0.321385618,-0.5705,-0.566,60.35,41.57,0.59536,2.00,298,0.3333,1,76.16666667,0,0,1,0,0,0,0
comp_7,290.0642359,218.176,-1.528224162,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-7.819463952,-1.823162878,-0.983419499,-0.646542537,-0.18667011,-0.033742119,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,6.00,298,1,1,90.45,0,0,1,0,0,0,0
comp_7,290.0642359,218.176,-1.528224162,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-7.819463952,-1.823162878,-0.983419499,-0.646542537,-0.18667011,-0.033742119,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,5.00,298,1,1,95.15,0,0,1,0,0,0,0
comp_7,290.0642359,218.176,-1.528224162,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-7.819463952,-1.823162878,-0.983419499,-0.646542537,-0.18667011,-0.033742119,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,4.00,298,1,1,97.55,0,0,1,0,0,0,0
comp_7,290.0642359,218.176,-1.528224162,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-7.819463952,-1.823162878,-0.983419499,-0.646542537,-0.18667011,-0.033742119,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,3.00,298,1,1,98.185,0,0,1,0,0,0,0
comp_7,290.0642359,218.176,-1.528224162,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-7.819463952,-1.823162878,-0.983419499,-0.646542537,-0.18667011,-0.033742119,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,3.00,308,1,1,98.3,0,0,1,0,0,0,0
comp_7,290.0642359,218.176,-1.528224162,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-7.819463952,-1.823162878,-0.983419499,-0.646542537,-0.18667011,-0.033742119,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,3.00,318,1,1,96.66,0,0,1,0,0,0,0
comp_7,290.0642359,218.176,-1.528224162,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-7.819463952,-1.823162878,-0.983419499,-0.646542537,-0.18667011,-0.033742119,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,3.00,328,1,1,89.34,0,0,1,0,0,0,0
comp_70,155.6288433,97.776,-0.244633578,-7.563132693,-7.659733114,-8.462196895,-9.357723616,-9.960727935,-1.860714592,-0.180955719,0.187486451,0.349394199,0.410891932,1.93,94.97,5.702418102,7.614603629,1.982079551,4.79834159,2.816262039,2.043851184,-0.105935309,0.4688,-0.218,87.61,28.68,0.2849,4.00,298,0.3333,1,52.16666667,0,0,1,0,0,0,0
comp_70,155.6288433,97.776,-0.244633578,-7.563132693,-7.659733114,-8.462196895,-9.357723616,-9.960727935,-1.860714592,-0.180955719,0.187486451,0.349394199,0.410891932,1.93,94.97,5.702418102,7.614603629,1.982079551,4.79834159,2.816262039,2.043851184,-0.105935309,0.4688,-0.218,87.61,28.68,0.2849,2.00,298,0.3333,1,79.9,0,0,1,0,0,0,0
comp_71,116.4645073,78.76,-0.12408703,-7.476872599,-7.506805124,-8.142190993,-10.18222862,-11.05108818,-1.28927548,-0.88981233,-0.114287822,0.364632576,0.45579072,3.2557,83.88,6.187597118,7.458570411,1.459500879,4.459035645,2.999534766,1.657173564,0.013656903,0.6587,-0.821,72.02,12.89,0.15232,4.00,298,0.3333,1,49.5,0,0,1,0,0,0,0
comp_71,116.4645073,78.76,-0.12408703,-7.476872599,-7.506805124,-8.142190993,-10.18222862,-11.05108818,-1.28927548,-0.88981233,-0.114287822,0.364632576,0.45579072,3.2557,83.88,6.187597118,7.458570411,1.459500879,4.459035645,2.999534766,1.657173564,0.013656903,0.6587,-0.821,72.02,12.89,0.15232,2.00,298,0.3333,1,74.96666667,0,0,1,0,0,0,0
comp_72,170.02722,112.544,-0.443459031,-7.405306653,-7.412925841,-7.643134169,-9.600721295,-9.776234737,-1.173354975,-0.777157191,-0.182588402,0.203541169,0.256603372,4.1546,118.56,6.231951678,7.356492964,1.355476973,4.355984969,3.000507995,1.580949382,0.047996883,1.4182,-1.324,98.04,12.89,0.11189,4.00,298,0.3333,1,64.3,0,0,1,0,0,0,0
comp_72,170.02722,112.544,-0.443459031,-7.405306653,-7.412925841,-7.643134169,-9.600721295,-9.776234737,-1.173354975,-0.777157191,-0.182588402,0.203541169,0.256603372,4.1546,118.56,6.231951678,7.356492964,1.355476973,4.355984969,3.000507995,1.580949382,0.047996883,1.4182,-1.324,98.04,12.89,0.11189,2.00,298,0.3333,1,83.83333333,0,0,1,0,0,0,0
comp_73,152.3364573,104.768,-0.345608193,-7.04230676,-7.461089995,-7.577282614,-9.540584132,-9.723444647,-0.980970474,-0.811443538,-0.165717342,0.232929466,0.318101105,4.634,108.82,6.061336286,6.976426334,1.158919743,4.067673039,2.908753296,1.422083816,0.148629642,0.5887,-0.839,94.28,22.12,0.22242,4.00,298,0.3333,1,56.06666667,0,0,1,0,0,0,0
comp_73,152.3364573,104.768,-0.345608193,-7.04230676,-7.461089995,-7.577282614,-9.540584132,-9.723444647,-0.980970474,-0.811443538,-0.165717342,0.232929466,0.318101105,4.634,108.82,6.061336286,6.976426334,1.158919743,4.067673039,2.908753296,1.422083816,0.148629642,0.5887,-0.839,94.28,22.12,0.22242,2.00,298,0.3333,1,65,0,0,1,0,0,0,0
comp_74,390.7313914,295.616,-2.50731517,-5.120094436,-6.369097065,-6.748423789,-7.067069122,-7.331291682,-2.130651543,-1.019338529,-0.792667681,-0.583956349,-0.317828991,10.6328,502.93,2.989442893,4.96343903,2.312445644,3.637942337,1.325496693,2.496163235,0.650365759,3.8253,-5.035,252.37,81.35,0.21706,6.00,298,0.5,1,72.05,0,0,1,0,0,0,0
comp_74,390.7313914,295.616,-2.50731517,-5.120094436,-6.369097065,-6.748423789,-7.067069122,-7.331291682,-2.130651543,-1.019338529,-0.792667681,-0.583956349,-0.317828991,10.6328,502.93,2.989442893,4.96343903,2.312445644,3.637942337,1.325496693,2.496163235,0.650365759,3.8253,-5.035,252.37,81.35,0.21706,6.00,298,6,1,83.2,0,0,1,0,0,0,0
comp_74,390.7313914,295.616,-2.50731517,-5.120094436,-6.369097065,-6.748423789,-7.067069122,-7.331291682,-2.130651543,-1.019338529,-0.792667681,-0.583956349,-0.317828991,10.6328,502.93,2.989442893,4.96343903,2.312445644,3.637942337,1.325496693,2.496163235,0.650365759,3.8253,-5.035,252.37,81.35,0.21706,6.00,308,6,1,80.7,0,0,1,0,0,0,0
comp_74,390.7313914,295.616,-2.50731517,-5.120094436,-6.369097065,-6.748423789,-7.067069122,-7.331291682,-2.130651543,-1.019338529,-0.792667681,-0.583956349,-0.317828991,10.6328,502.93,2.989442893,4.96343903,2.312445644,3.637942337,1.325496693,2.496163235,0.650365759,3.8253,-5.035,252.37,81.35,0.21706,6.00,318,6,1,82.8,0,0,1,0,0,0,0
comp_74,390.7313914,295.616,-2.50731517,-5.120094436,-6.369097065,-6.748423789,-7.067069122,-7.331291682,-2.130651543,-1.019338529,-0.792667681,-0.583956349,-0.317828991,10.6328,502.93,2.989442893,4.96343903,2.312445644,3.637942337,1.325496693,2.496163235,0.650365759,3.8253,-5.035,252.37,81.35,0.21706,6.00,328,6,1,87.4,0,0,1,0,0,0,0
comp_74,390.7313914,295.616,-2.50731517,-5.120094436,-6.369097065,-6.748423789,-7.067069122,-7.331291682,-2.130651543,-1.019338529,-0.792667681,-0.583956349,-0.317828991,10.6328,502.93,2.989442893,4.96343903,2.312445644,3.637942337,1.325496693,2.496163235,0.650365759,3.8253,-5.035,252.37,81.35,0.21706,5.30,298,0.5,1,74.65,0,0,1,0,0,0,0
comp_74,390.7313914,295.616,-2.50731517,-5.120094436,-6.369097065,-6.748423789,-7.067069122,-7.331291682,-2.130651543,-1.019338529,-0.792667681,-0.583956349,-0.317828991,10.6328,502.93,2.989442893,4.96343903,2.312445644,3.637942337,1.325496693,2.496163235,0.650365759,3.8253,-5.035,252.37,81.35,0.21706,5.30,298,6,1,85.4,0,0,1,0,0,0,0
